objectid,street_num,street_name,longitude,latitude,meter_type,point
216582,2505,SACRAMENTO ST,-122.43429330149999,37.7897495021,SS,"(37.78974950207806, -122.43429330217897)"
216596,1526,BUSH ST,-122.4228901022,37.7884372984,SS,"(37.78843729844452, -122.42289010147036)"
216600,212,AUSTIN ST,-122.42265790120001,37.7889064,SS,"(37.78890640029731, -122.42265790110069)"
216646,2908,WEBSTER ST,-122.4338468981,37.7976337996,SS,"(37.797633800254324, -122.43384689844528)"
216689,1922,DIVISADERO ST,-122.4402808023,37.7878211,SS,"(37.78782110037204, -122.44028080215264)"
216718,2228,FILLMORE ST,-122.43411449879999,37.7906083007,SS,"(37.790608301209964, -122.43411449866481)"
216728,2723,OCTAVIA ST,-122.428919099,37.7976143983,SS,"(37.797614397944976, -122.42891909954403)"
216785,2019,FILLMORE ST,-122.4338176006,37.7884593987,SS,"(37.788459399100276, -122.43381760085113)"
216794,1809,BUCHANAN ST,-122.430103501,37.7867842027,SS,"(37.786784203248715, -122.43010350137233)"
216807,2450,CALIFORNIA ST,-122.43490543979999,37.7889654387,MS,"(37.78896543906799, -122.43490543955464)"
216840,1728,POST ST,-122.4309171994,37.78549669770001,SS,"(37.78549669783933, -122.43091719863084)"
216862,1610,WEBSTER ST,-122.431285802,37.7857813024,SS,"(37.78578130231281, -122.4312858023983)"
216906,1722,POST ST,-122.43071620139999,37.7855218993,SS,"(37.785521899093496, -122.43071620057107)"
216980,2450,CALIFORNIA ST,-122.4351956022,37.7890124981,MS,"(37.78901249765546, -122.43519560145673)"
217034,1927,POST ST,-122.4340232981,37.784964798800004,SS,"(37.7849647993796, -122.4340232978048)"
217040,1124,GOUGH ST,-122.4243616012,37.784152598,MS,"(37.78415259838399, -122.42436160142125)"
217130,1724,DIVISADERO ST,-122.4399067012,37.7859731977,SS,"(37.785973197579246, -122.4399067014513)"
217131,1810,DIVISADERO ST,-122.44002049950001,37.7865355004,SS,"(37.78653550021109, -122.44002049981263)"
217142,1112,FRANKLIN ST,-122.4228347984,37.7849602,SS,"(37.78496019958289, -122.42283479813383)"
217217,821,VAN NESS AVE,-122.42108399770001,37.7834036973,-,"(37.78340369719248, -122.42108399844942)"
217222,712,EDDY ST,-122.4196701997,37.7831033011,SS,"(37.78310330074684, -122.41967020029651)"
217236,127,ALICE B TOKLAS PL,-122.4205344019,37.785292100999996,SS,"(37.78529210138909, -122.42053440244003)"
217244,127,WILLOW ST,-122.4201859997,37.7834241995,SS,"(37.78342419899868, -122.42018599955863)"
217759,1626,POST ST,-122.42910340030001,37.7857238975,SS,"(37.78572389685034, -122.42910339997516)"
217285,2309,SUTTER ST,-122.4385811982,37.7853577983,SS,"(37.785357798357474, -122.43858119836209)"
217306,2027,SUTTER ST,-122.4340884981,37.7859277007,SS,"(37.78592770143703, -122.4340884979936)"
217372,1721,POST ST,-122.43062859930001,37.7853972995,SS,"(37.785397298712624, -122.4306285994029)"
217378,1924,POST ST,-122.4339876023,37.785104799,SS,"(37.78510479861809, -122.43398760250442)"
217423,1232,GEARY BLVD,-122.424301,37.7854645,-,"(37.785464499924764, -122.42430099950514)"
217424,1101,FRANKLIN ST,-122.4229610019,37.7847048984,SS,"(37.78470489762903, -122.42296100233177)"
217449,832,ELLIS ST,-122.42044649799999,37.7839606021,SS,"(37.78396060213888, -122.42044649776642)"
217451,1117,GEARY BLVD,-122.4221270976,37.785526202,SS,"(37.785526202331255, -122.42212709829695)"
217477,17,PETER YORKE WAY,-122.42388130139999,37.7858730004,MS,"(37.78587300021992, -122.42388130076249)"
217516,2328,SUTTER ST,-122.4391465017,37.7853937008,SS,"(37.7853937008295, -122.43914650211244)"
217523,1015,OFARRELL ST,-122.4218724165,37.7846106065,SS,"(37.78461060639158, -122.42187241700712)"
217553,905,VAN NESS AVE,-122.42120950270001,37.7840240979,SS,"(37.78402409763839, -122.42120950306978)"
217565,1906,POST ST,-122.43337940030001,37.7851810017,SS,"(37.78518100195727, -122.43337940002684)"
217578,1916,GEARY BLVD,-122.4351628039,37.7842373003,SS,"(37.7842373000834, -122.43516280436673)"
217607,2011,POST ST,-122.4351639502,37.7848218648,-,"(37.78482186496715, -122.43516394986133)"
217627,2018,GEARY BLVD,-122.4368312746,37.7840084504,SS,"(37.78400845004528, -122.43683127553197)"
217637,2029,GEARY BLVD,-122.4371594484,37.7836132718,SS,"(37.783613271847244, -122.43715944787826)"
217723,1115,GEARY BLVD,-122.4220514984,37.785535600900005,SS,"(37.78553560121614, -122.42205149785349)"
217873,2410,SUTTER ST,-122.4403817986,37.785236702199995,MS,"(37.785236702113764, -122.4403817994888)"
217880,1841,POST ST,-122.4325514973,37.785156398000005,SS,"(37.78515639788213, -122.43255149685723)"
217888,2304,SUTTER ST,-122.4384495017,37.785482297600005,SS,"(37.78548229765612, -122.4384495022616)"
217890,1513,WEBSTER ST,-122.43148690059999,37.7851628018,SS,"(37.78516280159127, -122.43148690128812)"
217912,1624,DIVISADERO ST,-122.4397132022,37.7850174987,SS,"(37.785017498865315, -122.4397132019592)"
217964,2107,POST ST,-122.4366525777,37.7846353303,SS,"(37.784635329734215, -122.43665257851944)"
218013,740,GOLDEN GATE AVE,-122.42343340040001,37.780717297399995,SS,"(37.78071729679406, -122.423433399791)"
218020,513,FRANKLIN ST,-122.4218909011,37.779419197600006,MS,"(37.77941919788696, -122.42189090154184)"
218049,114,POLK ST,-122.4180549008,37.7779735987,-,"(37.77797359871192, -122.4180549014091)"
218061,937,EDDY ST,-122.4237881002,37.7824627002,SS,"(37.78246269960557, -122.42378809945883)"
218062,115,GROVE ST,-122.41883540129999,37.7783127976,MS,"(37.778312798272076, -122.4188354010522)"
218134,2209,OFARRELL ST,-122.44129839889999,37.7821342022,SS,"(37.782134202131246, -122.44129839865816)"
218135,527,GOLDEN GATE AVE,-122.4195982997,37.781070197800005,SS,"(37.78107019797368, -122.41959830042614)"
218146,635,TURK ST,-122.41978319889999,37.7820083004,SS,"(37.782008300008634, -122.41978319883412)"
218147,824,GOUGH ST,-122.4237908998,37.7813305006,MS,"(37.78133050136015, -122.42379090014865)"
218198,1008,GOUGH ST,-122.4240842999,37.782781201300004,MS,"(37.78278120100021, -122.42408430039988)"
218230,421,POLK ST,-122.418801019,37.7808302061,-,"(37.78083020623383, -122.41880101945063)"
218298,517,MCALLISTER ST,-122.42105179999999,37.77993450020001,SS,"(37.77993449978796, -122.42105179973366)"
218341,617,GOLDEN GATE AVE,-122.42112970139999,37.7808751007,SS,"(37.78087510074286, -122.42112970063359)"
218386,305,ASH ST,-122.4231753999,37.779219898300006,-,"(37.779219898379026, -122.42317539995248)"
218391,2309,GEARY BLVD,-122.4413671975,37.7829292984,SS,"(37.782929297751565, -122.44136719757061)"
218423,705,FRANKLIN ST,-122.4222232995,37.781056501799995,SS,"(37.78105650187231, -122.42222329902067)"
218437,2210,GEARY BLVD,-122.43993809979999,37.7833923985,SS,"(37.78339239943548, -122.43993809993776)"
218439,508,FRANKLIN ST,-122.4216936973,37.7793165025,MS,"(37.779316502844054, -122.42169369682826)"
218552,609,POLK ST,-122.4191379991,37.7824973007,-,"(37.7824973008506, -122.41913799918112)"
218591,519,MCALLISTER ST,-122.4211261978,37.779925000800006,SS,"(37.7799250012339, -122.42112619820013)"
218606,511,FRANKLIN ST,-122.42187989850001,37.7793517009,MS,"(37.77935170096766, -122.42187989817212)"
218608,1013,FILLMORE ST,-122.4319110026,37.7790268016,SS,"(37.77902680241275, -122.4319110026234)"
218628,244,LARCH ST,-122.4222382025,37.7822652002,SS,"(37.78226520002063, -122.42223820221007)"
218673,932,TURK ST,-122.4252141706,37.7814327067,SS,"(37.78143270664262, -122.42521417155237)"
218677,1521,FILLMORE ST,-122.4328876005,37.7838537999,SS,"(37.78385379958137, -122.43288759963283)"
218680,310,FULTON ST,-122.4220686344,37.7789789014,SS,"(37.77897890099825, -122.42206863358112)"
218693,702,GOLDEN GATE AVE,-122.4222446007,37.7808687025,SS,"(37.78086870155108, -122.42224460121398)"
218731,834,TURK ST,-122.4236315024,37.7816426677,SS,"(37.781642668015785, -122.4236315023479)"
218747,913,TURK ST,-122.4244987772,37.7814160615,SS,"(37.7814160610752, -122.4244987774886)"
218797,312,FRANKLIN ST,-122.421318501,37.777461497900006,SS,"(37.77746149807322, -122.42131850047872)"
218804,525,FRANKLIN ST,-122.42196059950001,37.7797572006,MS,"(37.779757201298196, -122.42196059921798)"
218831,803,GOUGH ST,-122.4238403977,37.7807301999,MS,"(37.78073020035992, -122.42384039812536)"
218883,729,FRANKLIN ST,-122.4223371984,37.7816197992,SS,"(37.78161979869852, -122.42233719844228)"
219007,1515,FILLMORE ST,-122.4328646005,37.7837401972,SS,"(37.7837401973547, -122.43286460061022)"
219012,513,HAYES ST,-122.425131099,37.776546601999996,SS,"(37.776546601565975, -122.42513109929492)"
219033,808,DIVISADERO ST,-122.4381394998,37.7772013013,SS,"(37.7772013013784, -122.4381395004794)"
219054,35,11TH ST,-122.4181302387,37.7752535587,SS,"(37.77525355924505, -122.41813023943264)"
219063,111,FRANKLIN ST,-122.4211252981,37.7756185018,SS,"(37.77561850187881, -122.42112529767232)"
219103,1305,FULTON ST,-122.4384631978,37.776751701600006,SS,"(37.77675170171018, -122.438463198061)"
219110,211,GOUGH ST,-122.42275429860001,37.7753454977,SS,"(37.77534549779954, -122.42275429870186)"
219117,1427,HOWARD ST,-122.41501580149999,37.773418201999995,SS,"(37.773418202316755, -122.41501580144055)"
219135,317,HAYES ST,-122.4219943985,37.776946815900004,SS,"(37.776946815778594, -122.42199439909993)"
219181,67,11TH ST,-122.4175726005,37.7748087988,SS,"(37.77480879891305, -122.41757260003038)"
219251,12,12TH ST,-122.4200243016,37.774092699300006,SS,"(37.774092699232675, -122.42002430219311)"
219259,136,OAK ST,-122.4221499019,37.7751453993,SS,"(37.775145398865185, -122.42214990167638)"
219336,127,GOUGH ST,-122.42265530280001,37.7748558995,SS,"(37.77485589987411, -122.42265530348115)"
219344,1323,FILLMORE ST,-122.4325230994,37.7820522998,SS,"(37.782052299803176, -122.43252309921317)"
219348,314,GROVE ST,-122.4221538023,37.7780118984,MS,"(37.778011897714606, -122.42215380150047)"
219358,816,DIVISADERO ST,-122.4381741003,37.7773742982,SS,"(37.77737429767871, -122.43817410021244)"
219366,4,FELL ST,-122.4180389975,37.7766227991,MS,"(37.77662279898653, -122.41803899663942)"
219419,826,DIVISADERO ST,-122.4382196029,37.777602101599996,SS,"(37.77760210208984, -122.43821960315448)"
219446,1210,FILLMORE ST,-122.4321452991,37.780856297199996,SS,"(37.78085629699961, -122.43214529861022)"
219459,804,DIVISADERO ST,-122.43811629870001,37.7770853014,SS,"(37.777085300777806, -122.4381162994894)"
219499,134,OAK ST,-122.42208529979999,37.775153602399996,SS,"(37.77515360211523, -122.42208529970087)"
219525,410,HAYES ST,-122.42343129940001,37.776887902000006,SS,"(37.77688790155925, -122.42343129911131)"
219543,52,11TH ST,-122.4175710973,37.7745740999,SS,"(37.77457409991226, -122.41757109643285)"
219572,48,FELL ST,-122.4188815017,37.776515399000004,-,"(37.77651539881462, -122.41888150232612)"
219633,308,FELL ST,-122.4231912975,37.7759661999,MS,"(37.7759662001414, -122.42319129759437)"
219653,311,HAYES ST,-122.42176519680001,37.776976059000006,SS,"(37.77697605931576, -122.42176519664731)"
219663,18,10TH ST,-122.4170322974,37.7760519021,MS,"(37.77605190202465, -122.41703229695938)"
219685,19,SOUTH VAN NESS AVE,-122.41896359969999,37.774622200900005,SS,"(37.77462220133086, -122.41896360007564)"
219689,27,FELL ST,-122.4182649179,37.7764583887,MS,"(37.77645838936403, -122.41826491781681)"
219710,125,FELL ST,-122.42048375360001,37.7761757107,MS,"(37.77617571130852, -122.42048375394195)"
219863,415,HAYES ST,-122.423558302,37.7767472983,SS,"(37.77674729788169, -122.42355830252184)"
219993,330,GOUGH ST,-122.42286300069999,37.776728399899994,SS,"(37.7767283998956, -122.4228630005057)"
220044,3322,23RD ST,-122.4195435994,37.7538263024,SS,"(37.75382630205543, -122.41954359899543)"
220069,3160,24TH ST,-122.4155442973,37.7524619018,SS,"(37.75246190165885, -122.415544296466)"
220158,3912,24TH ST,-122.43023870110001,37.7515809023,SS,"(37.751580902356054, -122.43023870102411)"
220159,3947,24TH ST,-122.4310729017,37.75142039999999,SS,"(37.75142039966945, -122.4310729018971)"
220181,2611,MISSION ST,-122.4186209978,37.7550746974,SS,"(37.7550746971478, -122.41862099752065)"
220198,1139,VALENCIA ST,-122.4207675976,37.7543657002,SS,"(37.75436570013986, -122.42076759814992)"
220203,13,HAIGHT ST,-122.4228401014,37.7730118026,-,"(37.773011802612245, -122.4228401009989)"
220208,17,OTIS ST,-122.4193029997,37.77247419850001,SS,"(37.772474197561955, -122.4193029999968)"
220295,1171,CHURCH ST,-122.4273575002,37.7518726987,-,"(37.75187269915083, -122.42735749996899)"
220325,1216,VALENCIA ST,-122.4208821,37.7532973987,SS,"(37.753297398742575, -122.42088209991475)"
220326,1230,VALENCIA ST,-122.42084770059999,37.7529376977,-,"(37.75293769776091, -122.42084770092347)"
220357,3772,24TH ST,-122.4271582008,37.7517664999,SS,"(37.751766500431145, -122.42715820139514)"
220416,3917,24TH ST,-122.43030950030001,37.751466399899996,SS,"(37.751466400221744, -122.43030949958921)"
220418,38,OTIS ST,-122.41970005120001,37.7724021109,MS,"(37.77240211105655, -122.41970005109057)"
220453,2965,24TH ST,-122.4114780014,37.7525987,SS,"(37.75259869975424, -122.41147800085066)"
220457,1135,VALENCIA ST,-122.4207723026,37.7544147008,SS,"(37.75441470096319, -122.42077230283284)"
220467,1205,VALENCIA ST,-122.4206921996,37.753578097399995,SS,"(37.753578097426086, -122.42069219952414)"
220488,1194,YORK ST,-122.4082608649,37.7530604646,SS,"(37.75306046499471, -122.40826086554357)"
220569,3245,23RD ST,-122.4182035008,37.7538132992,SS,"(37.753813298651416, -122.41820350100801)"
220593,1102,TREAT AVE,-122.41302830139999,37.7524227024,SS,"(37.75242270157816, -122.41302830098348)"
220693,1103,VALENCIA ST,-122.4208432024,37.755155700100005,SS,"(37.75515570020732, -122.42084320168485)"
220715,1235,SOUTH VAN NESS AVE,-122.4162312391,37.7531233225,SS,"(37.75312332212039, -122.41623123881986)"
220805,20,GOUGH ST,-122.4210825001,37.772478601799996,SS,"(37.77247860198027, -122.42108250021805)"
220894,942,IOWA ST,-122.39167045120001,37.7541036827,MS,"(37.754103682992266, -122.39167045106393)"
220926,3234,23RD ST,-122.4178092999,37.7539306012,SS,"(37.75393060126803, -122.417809300417)"
220935,1115,NOE ST,-122.4317788982,37.7512713027,SS,"(37.751271302721314, -122.43177889781481)"
220959,3204,24TH ST,-122.41652480110001,37.7524018985,SS,"(37.752401898206806, -122.41652480070066)"
220990,1213,23RD ST,-122.39250729999999,37.7551067566,MS,"(37.7551067571567, -122.39250730023556)"
221146,4050,24TH ST,-122.4335351975,37.7513821003,SS,"(37.75138210009674, -122.43353519715068)"
221157,1704,CHURCH ST,-122.42674870020001,37.743565299400004,SS,"(37.74356529855626, -122.4267487001101)"
221198,3431,MISSION ST,-122.4224550982,37.7414297973,SS,"(37.74142979732601, -122.42245509848547)"
221203,3434,CESAR CHAVEZ ST,-122.4196074975,37.7482394007,SS,"(37.748239401309974, -122.41960749718247)"
221205,4605,03RD ST,-122.3900906981,37.7361098983,-,"(37.73610989844554, -122.39009069748086)"
221240,3414,26TH ST,-122.41883679819999,37.7490454995,SS,"(37.74904549863727, -122.41883679750106)"
221272,1634,VALENCIA ST,-122.4202981998,37.747197898900005,SS,"(37.74719789879058, -122.42029820020547)"
221310,4713,03RD ST,-122.39043129950001,37.7351131,SS,"(37.73511309984111, -122.3904313004973)"
221312,689,CHENERY ST,-122.4334749987,37.734455500600006,SS,"(37.734455501435974, -122.43347499863938)"
221336,4023,24TH ST,-122.43269189979999,37.7513228011,SS,"(37.75132280143345, -122.43269189955114)"
221344,1680,VALENCIA ST,-122.4201783165,37.7459455018,SS,"(37.74594550154892, -122.42017831752325)"
221367,3231,MISSION ST,-122.4203185008,37.7447390006,SS,"(37.744739000747, -122.42031850059564)"
221374,1643,VALENCIA ST,-122.4200628975,37.7469977,SS,"(37.74699769957081, -122.42006289652873)"
221377,1434,VALENCIA ST,-122.4205178001,37.7494926014,SS,"(37.749492600846324, -122.42051780019946)"
221425,2904,MISSION ST,-122.41835559879999,37.750399199200004,SS,"(37.75039919940964, -122.41835559859845)"
221526,3407,26TH ST,-122.4184939002,37.7489726999,SS,"(37.74897269987167, -122.41849390008149)"
221565,3247,MISSION ST,-122.42055620040001,37.7443709009,SS,"(37.74437090101833, -122.42055620025378)"
221585,3342,MISSION ST,-122.42167569860001,37.742989200000004,SS,"(37.74298919979929, -122.42167569952346)"
221674,3720,MISSION ST,-122.4242997986,37.73681259790001,SS,"(37.736812598309726, -122.42429979933685)"
221705,1649,VALENCIA ST,-122.42004679860001,37.746836298000005,SS,"(37.74683629805121, -122.42004679868677)"
221728,3237,MISSION ST,-122.4203943011,37.744621598,SS,"(37.74462159829044, -122.42039430131483)"
221740,42,29TH ST,-122.4223032014,37.7440209006,SS,"(37.74402090144438, -122.42230320138559)"
221753,608,CORTLAND AVE,-122.4154909443,37.7389071232,SS,"(37.73890712285552, -122.41549094424025)"
221774,315,CORTLAND AVE,-122.4180452001,37.7392641985,SS,"(37.739264198219814, -122.41804519945134)"
221776,3511,MISSION ST,-122.4232297984,37.7402373989,SS,"(37.740237399114555, -122.4232297978566)"
221820,1447,VALENCIA ST,-122.4202689973,37.74915769960001,SS,"(37.74915769956693, -122.42026899685577)"
222629,1,PEABODY ST,-122.4065171164,37.7121598047,-,"(37.712159804887506, -122.40651711656612)"
221867,3255,LILAC ST,-122.41755329979999,37.7521851984,MS,"(37.752185198346936, -122.41755329999049)"
221875,3166,MISSION ST,-122.41951489979999,37.746336501900004,SS,"(37.7463365016503, -122.41951490018003)"
221880,2816,MISSION ST,-122.4184811988,37.7517115985,SS,"(37.751711597695326, -122.41848119882494)"
221908,4053,24TH ST,-122.43352040059999,37.7512728003,SS,"(37.7512727997064, -122.43352040103272)"
221991,1332,25TH ST,-122.3924031554,37.7526305383,MS,"(37.75263053796915, -122.39240315494126)"
222062,4797,MISSION ST,-122.4373502989,37.7211550017,SS,"(37.72115500218792, -122.43735029888262)"
222095,103,MCCOPPIN ST,-122.42271979870002,37.7715026018,-,"(37.77150260241581, -122.42271979938344)"
222130,2112,MISSION ST,-122.4195595977,37.7629767981,SS,"(37.762976797931145, -122.4195595975757)"
222175,4656,MISSION ST,-122.43570219889999,37.7236431975,SS,"(37.723643198403494, -122.43570219920501)"
222197,1940,MISSION ST,-122.41980889790001,37.7655243994,SS,"(37.765524399352984, -122.4198088984397)"
222276,114,VALENCIA ST,-122.4225901027,37.7710879993,-,"(37.77108799908033, -122.42259010268121)"
222308,89,WILDER ST,-122.43353600209998,37.734122102,SS,"(37.73412210195674, -122.4335360023616)"
222315,4744,MISSION ST,-122.4368236025,37.7221637972,SS,"(37.722163797444985, -122.43682360280636)"
222324,122,VALENCIA ST,-122.42256449879999,37.770820002,SS,"(37.7708200021719, -122.42256449953037)"
222520,2457,SAN BRUNO AVE,-122.4049398989,37.731089898300006,SS,"(37.73108989755639, -122.40493989918875)"
222521,2545,SAN BRUNO AVE,-122.4041901992,37.729277999000004,SS,"(37.72927799872102, -122.40419019895718)"
222525,2105,MISSION ST,-122.4194028002,37.763242001500004,-,"(37.76324200070653, -122.4194027999475)"
222597,1844,MISSION ST,-122.4199375992,37.7668946002,SS,"(37.766894599939036, -122.41993759861492)"
