objectid,street_num,street_name,longitude,latitude,meter_type
221342,1675,QUESADA AVE,-122.390810698,37.7328894985,SS
221435,1683,QUESADA AVE,-122.39091470059999,37.73294840090001,SS
221497,3727,MISSION ST,-122.4241892022,37.7365265012,SS
221515,3455,MISSION ST,-122.4228825026,37.7407678001,SS
221547,3240,MISSION ST,-122.4206927025,37.744511499000005,SS
221617,3344,MISSION ST,-122.4217071978,37.7429404006,SS
221672,3416,MISSION ST,-122.4224164018,37.741841801300005,SS
221693,3107,MISSION ST,-122.4183115994,37.7478468985,-
221701,502,CORTLAND AVE,-122.4162883091,37.7389840553,SS
221703,1325,CASTRO ST,-122.43392919719999,37.7507587996,SS
221842,3128,MISSION ST,-122.41888299930001,37.7473145974,SS
221884,3310,24TH ST,-122.418979,37.752251801,SS
221892,307,CORTLAND AVE,-122.41825699969999,37.739284600000005,SS
221897,1251,VALENCIA ST,-122.4205719025,37.7523221028,SS
221923,3314,CESAR CHAVEZ ST,-122.4164966994,37.7483036005,SS
221940,1038,IOWA ST,-122.39145759860001,37.7533514682,MS
221942,1317,25TH ST,-122.3918237983,37.7525594941,MS
221955,3159,MISSION ST,-122.4191711021,37.7465165005,-
221997,1307,25TH ST,-122.3915095012,37.752577834600004,MS
222012,225,VALENCIA ST,-122.4221937002,37.7692113974,SS
222017,20,NORTON ST,-122.4351111015,37.7250437018,MS
222049,4,RUSSIA AVE,-122.4369374008,37.7214094986,SS
222064,2123,MISSION ST,-122.41935639799999,37.7627571978,SS
222066,3241,17TH ST,-122.41898860010001,37.7634005983,SS
222113,4903,MISSION ST,-122.438340699,37.7198452008,SS
222139,3,ONONDAGA AVE,-122.4377198012,37.7212021974,SS
222164,2465,SAN BRUNO AVE,-122.40486299780001,37.730903400900004,SS
222211,2111,MISSION ST,-122.41938780219999,37.7630847012,SS
222221,4850,MISSION ST,-122.4383543001,37.7201391988,SS
222238,63,LELAND AVE,-122.4052837973,37.7117426999,SS
222253,323,14TH ST,-122.4209567995,37.7681596977,SS
222268,1920,MISSION ST,-122.4198583008,37.7660404005,SS
222292,23,LELAND AVE,-122.4045233016,37.711446399699994,SS
222295,2533,SAN BRUNO AVE,-122.4043085014,37.729563699,SS
222296,4817,MISSION ST,-122.4377031994,37.7206882973,SS
222341,4734,MISSION ST,-122.4366619994,37.7223775022,SS
222349,109,MCCOPPIN ST,-122.4228067023,37.77149739940001,-
222390,95,WILDER ST,-122.43372170040001,37.73416110020001,SS
222398,4563,MISSION ST,-122.43450009979999,37.7249211025,SS
222407,7,FRANCIS ST,-122.43366589930001,37.726681101,SS
222441,46,PERSIA AVE,-122.4354812016,37.7228360985,SS
222472,3249,17TH ST,-122.41929860200001,37.7633818005,SS
222527,4374,MISSION ST,-122.43258020260001,37.727641700599996,SS
222658,4772,MISSION ST,-122.4372394008,37.7216137991,SS
222670,4520,MISSION ST,-122.4343312068,37.7254564862,SS
222693,4833,MISSION ST,-122.4379509014,37.720360699000004,SS
222701,167,CAPP ST,-122.4184869461,37.7636617391,SS
222709,2032,MISSION ST,-122.41966429879999,37.7640702006,SS
222757,4,LELAND AVE,-122.4039682067,37.7113402093,SS
222801,2304,BAY SHORE BLVD,-122.4035197033,37.7116928585,SS
222803,2529,SAN BRUNO AVE,-122.4043540989,37.7296737981,SS
222830,148,CAPP ST,-122.4186392983,37.7637313985,SS
222843,2812,DIAMOND ST,-122.43405989899999,37.734129997800004,SS
222855,20,NORTON ST,-122.4351073017,37.725269700300004,SS
222866,856,THORNTON AVE,-122.40449789879999,37.7304396023,SS
222878,4376,MISSION ST,-122.43262680030001,37.7275997017,SS
222893,3013,16TH ST,-122.42031349959998,37.7649434999,SS
222900,4570,MISSION ST,-122.4348697976,37.7247440991,-
222951,25,FELTON ST,-122.40509649319999,37.72980538,MS
222953,4753,MISSION ST,-122.43672719940001,37.7219791998,SS
222984,4408,MISSION ST,-122.4331749992,37.726985397600004,SS
223021,3342,19TH ST,-122.4187453014,37.7603100006,SS
223022,3145,22ND ST,-122.4183551014,37.7554054976,SS
223027,704,VALENCIA ST,-122.4216727984,37.761554998200005,SS
223075,3430,18TH ST,-122.42064231629999,37.7618134056,SS
223238,910,VALENCIA ST,-122.4213455189,37.7581364044,SS
223239,343,14TH ST,-122.4217100979,37.7681141001,SS
223240,2209,MISSION ST,-122.4192372018,37.7615116023,SS
223287,10,LAGUNA ST,-122.4251445995,37.771249898600004,SS
223289,942,VALENCIA ST,-122.42127720049999,37.7574235023,SS
223302,43,BARTLETT ST,-122.4198402015,37.7559804012,-
223331,3530,20TH ST,-122.42034050049999,37.758601601100004,SS
223342,509,VALENCIA ST,-122.42175400229999,37.7646668021,SS
223356,3103,22ND ST,-122.4168021974,37.7554989,SS
223364,3344,19TH ST,-122.4188203977,37.7603055023,SS
223388,4,LAGUNA ST,-122.42511500020001,37.7711035003,SS
223404,46,BARTLETT ST,-122.4200062023,37.7561206025,-
223423,3537,20TH ST,-122.4205898007,37.758492899000004,SS
223432,925,VALENCIA ST,-122.4211108516,37.757950424499995,-
223503,3439,19TH ST,-122.4207772982,37.7600936022,SS
223529,255,VALENCIA ST,-122.4221252983,37.7684995,SS
223535,3121,22ND ST,-122.41744730219999,37.7554600973,SS
223559,447,VALENCIA ST,-122.42182119719999,37.765368400999996,SS
223572,1814,MARKET ST,-122.42413398219999,37.7714774449,SS
223709,2513,MISSION ST,-122.41876350129999,37.7565634017,SS
223720,407,VALENCIA ST,-122.42191231129999,37.7663192845,SS
223760,2243,MISSION ST,-122.41913877530001,37.7604837844,SS
223762,2306,MISSION ST,-122.4192801096,37.760057590900004,SS
223841,2231,MISSION ST,-122.4191721023,37.7608322994,SS
223875,3446,20TH ST,-122.4187137016,37.7586998985,SS
223883,3343,17TH ST,-122.4212396999,37.7632645991,SS
223949,335,VALENCIA ST,-122.4220025984,37.7672622026,SS
223959,2318,MISSION ST,-122.41924110209999,37.7596506019,SS
224060,544,CASTRO ST,-122.4349738003,37.7595307016,SS
224102,2243,MARKET ST,-122.4320626903,37.7648589652,SS
224112,1418,HAIGHT ST,-122.4459821002,37.77019120280001,SS
224119,1041,VALENCIA ST,-122.42091329739999,37.7558876973,SS
224166,230,CHURCH ST,-122.4289612991,37.7664856975,SS
224181,408,HAIGHT ST,-122.42918970040002,37.7723288004,SS
224187,2076,MARKET ST,-122.4283324999,37.7681577028,SS
224201,529,CLAYTON ST,-122.44866760049999,37.7699009989,SS
224208,16,DOLORES ST,-122.4268734176,37.7683653046,SS
224220,536,HAIGHT ST,-122.4318096989,37.771995502399996,SS
224225,2067,MARKET ST,-122.427839929,37.7681983326,SS
224276,2060,MARKET ST,-122.4279453007,37.768463899299995,SS
224286,2126,MARKET ST,-122.4298379009,37.7669671987,SS
224291,1648,HAIGHT ST,-122.4500959997,37.7696666018,SS
224391,4101,18TH ST,-122.4351755024,37.7608262979,-
224415,2211,MARKET ST,-122.43141753200001,37.7653691721,MS
224436,601,14TH ST,-122.4269130022,37.7677952022,SS
224465,2266,MARKET ST,-122.4326451679,37.764747179000004,-
224508,622,14TH ST,-122.4276908987,37.7678694994,SS
224510,2241,MARKET ST,-122.4320157608,37.764896079699994,SS
224530,1123,MASONIC AVE,-122.44548740030001,37.770434199700006,SS
224559,1837,HAIGHT ST,-122.4529024006,37.7691842009,SS
224591,1310,HAIGHT ST,-122.4441053499,37.770430449,SS
224634,764,STANYAN ST,-122.4531724216,37.767821687399994,SS
224635,656,STANYAN ST,-122.45357987879999,37.769833480100004,SS
224636,678,STANYAN ST,-122.4534786413,37.7693336971,SS
224661,22,DOLORES ST,-122.4268568158,37.7681923022,SS
224666,1614,HAIGHT ST,-122.44917490120001,37.7697840993,SS
224682,519,CASTRO ST,-122.43483739879998,37.760246197600004,SS
224694,4016,18TH ST,-122.43439419719999,37.7609806516,-
224707,457,CASTRO ST,-122.434583198,37.7616149009,MS
224791,409,HAIGHT ST,-122.429183101,37.772205100300006,SS
224816,1617,HAIGHT ST,-122.44918180229999,37.7696587005,SS
224873,1608,HAIGHT ST,-122.4489627999,37.7698111002,SS
224894,2059,MARKET ST,-122.4276422057,37.7683546987,SS
224947,414,HAIGHT ST,-122.4294176993,37.772299799,SS
224992,1016,VALENCIA ST,-122.4211796017,37.756404402600005,-
225002,1824,HAIGHT ST,-122.4524911006,37.7693610982,SS
225020,3335,SACRAMENTO ST,-122.4483792016,37.7879554004,SS
225129,3708,GEARY BLVD,-122.4592499991,37.7813828987,-
225146,3533,GEARY BLVD,-122.457415899,37.7811939985,SS
225182,3427,CALIFORNIA ST,-122.4508395025,37.7866141003,SS
225207,2719,GEARY BLVD,-122.4484887027,37.7821743012,SS
225268,3014,GEARY BLVD,-122.451747,37.7820430015,SS
225307,3448,CALIFORNIA ST,-122.4512068981,37.786773099499996,SS
225353,406,02ND AVE,-122.45991429850001,37.7809664019,SS
225395,7,IRVING ST,-122.4577904974,37.7643545986,SS
225486,3531,SACRAMENTO ST,-122.451339198,37.7875783992,SS
225612,314,DIVISADERO ST,-122.43721699870001,37.7726695974,SS
225627,3527,SACRAMENTO ST,-122.4512412024,37.7875908994,SS
225661,313,SAINT JOSEPHS AVE,-122.4422916991,37.7823862013,SS
225662,3313,GEARY BLVD,-122.45479639780001,37.7813784004,SS
225740,216,PARKER AVE,-122.4539813275,37.7812472944,SS
225774,3606,SACRAMENTO ST,-122.4523147007,37.787561898,SS
225804,2423,GEARY BLVD,-122.4436968972,37.7826322996,SS
225864,418,PARNASSUS AVE,-122.4582276975,37.7634467994,SS
225873,416,PARNASSUS AVE,-122.4581492988,37.7634688997,SS
225978,123,CLEMENT ST,-122.46070860110001,37.7830440019,SS
225982,508,LAUREL ST,-122.44997930129999,37.7865139981,SS
226072,2001,CLEMENT ST,-122.48071899799999,37.7821394996,SS
226120,4804,GEARY BLVD,-122.4709797015,37.7808533021,SS
226202,411,CLEMENT ST,-122.46369249719999,37.7829069019,SS
226265,397,20TH AVE,-122.47945919790001,37.780527301999996,SS
226297,5702,GEARY BLVD,-122.48063810149999,37.7804159009,SS
226303,318,07TH AVE,-122.4653856975,37.7823739973,SS
226313,4021,GEARY BLVD,-122.4629620982,37.780943200799996,SS
226314,5001,GEARY BLVD,-122.47296301620001,37.7804913604,SS
226358,710,CLEMENT ST,-122.46701130059999,37.7829031021,SS
226471,392,21ST AVE,-122.48040880049999,37.7806758013,SS
226504,389,09TH AVE,-122.4675902107,37.7813075007,SS
226510,4710,GEARY BLVD,-122.4700980985,37.7808932,SS
226598,5505,GEARY BLVD,-122.47855970239999,37.7802379978,SS
226623,399,08TH AVE,-122.4665103981,37.7811072011,SS
226629,421,18TH AVE,-122.4773543459,37.7798708023,MS
226647,511,BALBOA ST,-122.46446729799999,37.777143902000006,SS
226716,5504,GEARY BLVD,-122.4785812998,37.7805097,SS
226752,324,08TH AVE,-122.4661614986,37.7824663994,MS
226874,1016,CLEMENT ST,-122.47021114799999,37.7827552509,SS
226880,806,CLEMENT ST,-122.468006199,37.782857197199995,SS
226957,1115,CLEMENT ST,-122.4711927024,37.7825622995,SS
226980,421,18TH AVE,-122.47727359790001,37.7799819429,MS
227033,3320,BALBOA ST,-122.4947999024,37.7758994018,SS
227124,5223,MISSION ST,-122.4420276021,37.7150445998,SS
227131,6234,GEARY BLVD,-122.4866227021,37.7801381973,SS
227157,1295,08TH AVE,-122.4653283988,37.7642873981,SS
227160,703,IRVING ST,-122.4654469022,37.7640005973,SS
227168,804,IRVING ST,-122.4666022023,37.7641039015,SS
227274,666,PORTOLA DR,-122.45273210270001,37.7448349007,SS
227276,4955,MISSION ST,-122.4391259995,37.7188064986,SS
227352,3625,BALBOA ST,-122.49810549,37.7756107462,SS
227353,3706,BALBOA ST,-122.49870319829999,37.775721001300006,SS
227386,3642,BALBOA ST,-122.4982511008,37.775741598500005,-
227449,605,IRVING ST,-122.46444870129999,37.7640444011,SS
227500,2426,CLEMENT ST,-122.4854347014,37.7820627996,SS
227504,3727,BALBOA ST,-122.4990240981,37.775568741700006,MS
227523,2442,CLEMENT ST,-122.48575010129998,37.7820482989,SS
227527,3408,BALBOA ST,-122.4954469015,37.7758698025,MS
227557,1340,07TH AVE,-122.4638065023,37.763498901300004,MS
227562,5822,GEARY BLVD,-122.4823273008,37.7803398994,SS
227587,1340,07TH AVE,-122.4638200027,37.7636124984,MS
227604,2320,CLEMENT ST,-122.48432630090001,37.7821140018,SS
227618,4942,MISSION ST,-122.4391718988,37.7190578998,SS
227657,319,JUDAH ST,-122.4659004023,37.7621185974,SS
227665,5306,MISSION ST,-122.44296810190001,37.714409598,SS
227667,5060,MISSION ST,-122.44043539809999,37.7173865986,SS
227689,2138,CLEMENT ST,-122.4824810026,37.7821931996,SS
227744,1254,09TH AVE,-122.4662805657,37.764598471199996,SS
227910,1340,09TH AVE,-122.4661610012,37.7630360023,SS
227919,2111,CLEMENT ST,-122.4821029005,37.782073299299995,SS
227935,3611,BALBOA ST,-122.4976647551,37.7756308967,SS
228006,1325,08TH AVE,-122.46535319969999,37.7636079985,MS
228011,701,38TH AVE,-122.4984433984,37.775508302199995,-
228038,935,IRVING ST,-122.46813079879999,37.7638826974,SS
228089,17,VICENTE ST,-122.4667261985,37.73951980180001,SS
228095,344,WEST PORTAL AVE,-122.46991640120001,37.7374042988,SS
228096,2335,IRVING ST,-122.4832917002,37.7632213988,SS
228104,1912,IRVING ST,-122.47878792719999,37.7635681643,SS
228169,40,WEST PORTAL AVE,-122.4665926022,37.740233800300004,SS
228216,1295,23RD AVE,-122.4815105011,37.763538899699995,SS
228222,1021,IRVING ST,-122.4689443016,37.7638470017,SS
228227,807,ULLOA ST,-122.4655794983,37.740424298600004,MS
228282,1304,20TH AVE,-122.4781035983,37.7633301009,SS
228284,1308,25TH AVE,-122.48346430040002,37.762993601,SS
228367,251,WEST PORTAL AVE,-122.46880710100001,37.738036299899996,SS
228416,1002,IRVING ST,-122.4686649998,37.7640132987,SS
228446,621,TARAVAL ST,-122.4732258001,37.7430753995,SS
228460,1535,IRVING ST,-122.4747628008,37.7635911972,SS
228514,130,WEST PORTAL AVE,-122.46767490149999,37.73929360220001,SS
228520,1929,IRVING ST,-122.47889890120001,37.7634091982,SS
228555,1825,IRVING ST,-122.4778205973,37.7634567012,SS
228559,1521,OCEAN AVE,-122.45886659969999,37.7243676007,SS
228581,1827,IRVING ST,-122.4778627974,37.7634548013,SS
228614,4916,MISSION ST,-122.4387727023,37.7195858982,SS
228644,1220,NORIEGA ST,-122.4770366994,37.7542840996,SS
228703,1298,20TH AVE,-122.478126101,37.7636950993,SS
228724,2122,IRVING ST,-122.4811771025,37.7634547007,SS
228752,27,WEST PORTAL AVE,-122.46622030040001,37.7402608012,SS
228787,199,WEST PORTAL AVE,-122.4679513981,37.738756601599995,SS
228854,191,LENOX WAY,-122.46581039739999,37.7413354003,SS
228856,346,WEST PORTAL AVE,-122.4699473025,37.73737849930001,SS
228866,701,PORTOLA DR,-122.45327640110001,37.744305499700005,SS
228883,109,WEST PORTAL AVE,-122.4671135989,37.7394618996,SS
228935,145,WEST PORTAL AVE,-122.4677240976,37.738947999500006,SS
228937,224,WEST PORTAL AVE,-122.4685399027,37.738565399200006,SS
228941,60,WEST PORTAL AVE,-122.466938501,37.7399514028,SS
228948,736,PORTOLA DR,-122.45381399959999,37.7441567992,SS
228950,1275,20TH AVE,-122.4783640983,37.7640299994,MS
228959,1413,IRVING ST,-122.47332950100001,37.7636542012,SS
228971,106,WEST PORTAL AVE,-122.46728899860001,37.739618501500004,SS
228972,2239,IRVING ST,-122.4822934994,37.7632680022,SS
228990,16,VICENTE ST,-122.4666121991,37.73960030160001,SS
229027,1319,NORIEGA ST,-122.478358302,37.7540810005,SS
229071,807,TARAVAL ST,-122.4749961027,37.742997799899996,SS
229125,2537,NORIEGA ST,-122.49115329959999,37.7534991008,SS
229136,918,TARAVAL ST,-122.4764384997,37.743099500300005,SS
229232,1620,TARAVAL ST,-122.483936101,37.7427700021,SS
229237,2551,OCEAN AVE,-122.4731661992,37.731557899,SS
229239,1628,HOLLOWAY AVE,-122.4780332015,37.720930601300005,SS
229257,1294,27TH AVE,-122.48565077010001,37.763486110500004,SS
229273,2368,22ND AVE,-122.4788475984,37.7430820995,SS
229281,2549,OCEAN AVE,-122.47313710280001,37.7315449015,SS
229312,1216,TARAVAL ST,-122.4795619992,37.7429622997,SS
229322,2329,NORIEGA ST,-122.4888052994,37.7536028017,SS
229333,2322,NORIEGA ST,-122.4887285994,37.7537987985,SS
229343,1201,TARAVAL ST,-122.47904010280001,37.7428201985,SS
229351,1730,HOLLOWAY AVE,-122.48008470030001,37.7209996012,SS
229423,808,TARAVAL ST,-122.47500119889999,37.7431625993,SS
229424,1823,TARAVAL ST,-122.4860875008,37.742510397800004,SS
229445,1207,TARAVAL ST,-122.4792500974,37.7428109002,SS
229457,2306,IRVING ST,-122.4828354006,37.7633790009,SS
229461,1808,33RD AVE,-122.4913302024,37.753350702,SS
206768,101,BEACH ST,-122.4120553087,37.807670465700006,MS
229480,2444,NORIEGA ST,-122.4901839995,37.7537343976,SS
229495,709,TARAVAL ST,-122.4740053003,37.7430412014,SS
229529,1311,24TH AVE,-122.4825511982,37.7630201996,SS
229553,1605,TARAVAL ST,-122.4834986997,37.7426242017,SS
229577,1918,OCEAN AVE,-122.4626262018,37.7255128984,SS
229583,2412,IRVING ST,-122.4840620027,37.7633249991,SS
229614,1955,OCEAN AVE,-122.46394080270001,37.7258203019,SS
229621,2658,OCEAN AVE,-122.4746060984,37.7323937983,SS
229640,2350,19TH AVE,-122.47557979780001,37.7435872386,SS
229649,2401,17TH AVE,-122.473608912,37.7429466767,SS
229667,2504,IRVING ST,-122.4849010983,37.7632880014,SS
229669,2535,OCEAN AVE,-122.4729214979,37.7314481017,SS
229713,2366,26TH AVE,-122.48317581370002,37.7428957964,SS
229789,2525,OCEAN AVE,-122.47276980219999,37.7313799009,SS
229826,2406,25TH AVE,-122.48206671959998,37.742596734900005,SS
229850,1502,TARAVAL ST,-122.4823663996,37.7428390019,SS
197019,208,WASHINGTON ST,-122.3985936024,37.796179098,MS
197028,119,JACKSON ST,-122.39914699799999,37.7969290995,SS
197037,102,CLAY ST,-122.3970050027,37.7954825004,SS
197083,322,DRUMM ST,-122.3970213977,37.7971150995,SS
197149,13,SPEAR ST,-122.3952166007,37.793564000100005,SS
197196,120,CLAY ST,-122.39761229950001,37.7954051019,SS
197348,318,WASHINGTON ST,-122.39929779959999,37.7960892999,MS
197479,42,SPEAR ST,-122.39494859770001,37.793145799,MS
197487,509,SACRAMENTO ST,-122.4017117989,37.7938942024,SS
197494,30,SPEAR ST,-122.395094102,37.793261899499996,MS
197530,416,SANSOME ST,-122.4013400001,37.7944447984,SS
197563,286,EMBARCADERO NORTH,-122.39574079370001,37.797425129400004,SS
197565,23,DRUMM ST,-122.396654634,37.7943602694,-
197670,335,WASHINGTON ST,-122.4000375026,37.7958819986,MS
197790,5,DAVIS ST,-122.3975408019,37.7927775987,SS
197803,18,WASHINGTON ST,-122.3964237009,37.7965864026,SS
197890,122,CLAY ST,-122.3976892007,37.7953953006,SS
197969,13,CALIFORNIA ST,-122.3969395009,37.793517100500004,MS
197971,110,CALIFORNIA ST,-122.39806420139999,37.7935270024,SS
197983,25,EMBARCADERO NORTH,-122.39482889860001,37.7955680014,SS
198024,13,SUTTER ST,-122.4010833015,37.790126201599996,SS
198045,19,SUTTER ST,-122.40127169870001,37.790102201399996,SS
198067,323,MISSION ST,-122.3964192026,37.790569101399996,SS
198181,240,SPEAR ST,-122.3914559984,37.7903600008,SS
198232,219,MAIN ST,-122.3930482973,37.790438198400004,MS
198264,13,PINE ST,-122.3980105014,37.7924185012,SS
198297,414,BUSH ST,-122.40452500030001,37.7907630027,SS
198326,149,SPEAR ST,-122.39328020219999,37.7920196009,SS
198344,224,SPEAR ST,-122.39186670040002,37.790687599099996,SS
198383,29,BATTERY ST,-122.3998076987,37.7920841024,SS
198399,49,BEALE ST,-122.39594489870001,37.7913798996,MS
198454,121,BEALE ST,-122.3951431026,37.790687599099996,SS
198474,9,SANSOME ST,-122.4007303174,37.790714107199996,MS
198478,7,SANSOME ST,-122.4007145148,37.790637407199995,-
198523,104,PINE ST,-122.39888090049999,37.7924238992,SS
198539,46,MISSION ST,-122.3938294013,37.792818200700005,SS
198557,20,SANSOME ST,-122.40061579799999,37.7909273998,MS
198569,26,SANSOME ST,-122.4006297008,37.7909948015,MS
198627,51,BEALE ST,-122.3958565981,37.7913094022,MS
198666,233,MISSION ST,-122.3954495002,37.791325501100005,MS
198760,226,BUSH ST,-122.40178554,37.7910983132,SS
198772,224,BUSH ST,-122.40173100049999,37.7911052646,SS
198831,209,MISSION ST,-122.39514149879999,37.7915716999,MS
198906,205,BATTERY ST,-122.40007960209999,37.7933975019,SS
198911,331,PINE ST,-122.401985401,37.7919201021,SS
198927,530,PINE ST,-122.40531279860001,37.7916113016,SS
198940,309,PINE ST,-122.4013470017,37.7920015016,SS
199024,2,UNION ST,-122.4005266984,37.801580502600004,SS
199052,626,JACKSON ST,-122.4060151015,37.7961425976,SS
199070,210,SPEAR ST,-122.39222340069999,37.7909721983,SS
199093,628,JACKSON ST,-122.4060884991,37.796133500399996,SS
199211,129,MONTGOMERY ST,-122.4024039988,37.7907527992,SS
199249,1226,BATTERY ST,-122.4018144996,37.8028134973,SS
199250,515,BROADWAY,-122.40601700139999,37.7978678,SS
199268,807,PACIFIC AVE,-122.4087777992,37.796618902,SS
203100,30,TERRY A FRANCOIS BLVD,-122.3887227994,37.7762690996,SS
199285,1104,SANSOME ST,-122.40256650159999,37.80050950210001,SS
199310,1017,KEARNY ST,-122.40548470030001,37.7975125973,SS
199395,1218,SANSOME ST,-122.40283741110001,37.801874657400006,SS
199404,16,GREEN ST,-122.3996109028,37.8007523985,SS
199407,726,EMBARCADERO NORTH,-122.4000010022,37.802182099700005,SS
199427,815,PACIFIC AVE,-122.40907289809999,37.7965807979,SS
199465,122,SUTTER ST,-122.40298750219999,37.7899904986,SS
199491,103,GREENWICH ST,-122.40219830129999,37.8031578985,SS
199575,1002,BATTERY ST,-122.4013775007,37.800608699099996,MS
199576,1002,BATTERY ST,-122.4013755002,37.80059870230001,MS
199578,816,JACKSON ST,-122.40890229840001,37.795784098,SS
199623,117,FREMONT ST,-122.3959682004,37.789987000500005,SS
